,Date,AQI,Sample_Duration,Pollutant_Type
560,2017-03-18,23,24-HR BLK AVG,88101
561,2017-03-18,23,24-HR BLK AVG,88101
562,2017-03-18,23,24-HR BLK AVG,88101
563,2017-03-18,23,24-HR BLK AVG,88101
564,2017-03-19,7,24-HR BLK AVG,88101
565,2017-03-19,7,24-HR BLK AVG,88101
566,2017-03-19,7,24-HR BLK AVG,88101
567,2017-03-19,7,24-HR BLK AVG,88101
568,2017-03-19,7,24-HR BLK AVG,88101
569,2017-03-19,7,24-HR BLK AVG,88101
570,2017-03-20,5,24-HR BLK AVG,88101
571,2017-03-20,5,24-HR BLK AVG,88101
572,2017-03-20,5,24-HR BLK AVG,88101
573,2017-03-20,5,24-HR BLK AVG,88101
574,2017-03-20,5,24-HR BLK AVG,88101
575,2017-03-20,5,24-HR BLK AVG,88101
576,2017-03-21,12,24-HR BLK AVG,88101
577,2017-03-21,12,24-HR BLK AVG,88101
578,2017-03-21,12,24-HR BLK AVG,88101
579,2017-03-21,12,24-HR BLK AVG,88101
580,2017-03-21,12,24-HR BLK AVG,88101
581,2017-03-21,12,24-HR BLK AVG,88101
582,2017-03-22,22,24-HR BLK AVG,88101
583,2017-03-22,22,24-HR BLK AVG,88101
584,2017-03-22,22,24-HR BLK AVG,88101
585,2017-03-22,22,24-HR BLK AVG,88101
586,2017-03-22,22,24-HR BLK AVG,88101
587,2017-03-22,22,24-HR BLK AVG,88101
588,2017-03-23,29,24-HR BLK AVG,88101
589,2017-03-23,29,24-HR BLK AVG,88101
590,2017-03-23,29,24-HR BLK AVG,88101
591,2017-03-23,29,24-HR BLK AVG,88101
592,2017-03-23,29,24-HR BLK AVG,88101
593,2017-03-23,29,24-HR BLK AVG,88101
594,2017-03-24,19,24-HR BLK AVG,88101
595,2017-03-24,19,24-HR BLK AVG,88101
596,2017-03-24,19,24-HR BLK AVG,88101
597,2017-03-24,19,24-HR BLK AVG,88101
598,2017-03-24,19,24-HR BLK AVG,88101
599,2017-03-24,19,24-HR BLK AVG,88101
600,2017-03-25,28,24-HR BLK AVG,88101
601,2017-03-25,28,24-HR BLK AVG,88101
602,2017-03-25,28,24-HR BLK AVG,88101
603,2017-03-25,28,24-HR BLK AVG,88101
604,2017-03-25,28,24-HR BLK AVG,88101
605,2017-03-25,28,24-HR BLK AVG,88101
606,2017-03-26,7,24-HR BLK AVG,88101
607,2017-03-26,7,24-HR BLK AVG,88101
608,2017-03-26,7,24-HR BLK AVG,88101
609,2017-03-26,7,24-HR BLK AVG,88101
610,2017-03-26,7,24-HR BLK AVG,88101
611,2017-03-26,7,24-HR BLK AVG,88101
612,2017-03-27,23,24-HR BLK AVG,88101
613,2017-03-27,23,24-HR BLK AVG,88101
614,2017-03-27,23,24-HR BLK AVG,88101
615,2017-03-27,23,24-HR BLK AVG,88101
616,2017-03-27,23,24-HR BLK AVG,88101
617,2017-03-27,23,24-HR BLK AVG,88101
618,2017-03-28,16,24-HR BLK AVG,88101
619,2017-03-28,16,24-HR BLK AVG,88101
620,2017-03-28,16,24-HR BLK AVG,88101
621,2017-03-28,16,24-HR BLK AVG,88101
622,2017-03-28,16,24-HR BLK AVG,88101
623,2017-03-28,16,24-HR BLK AVG,88101
624,2017-03-29,16,24-HR BLK AVG,88101
625,2017-03-29,16,24-HR BLK AVG,88101
626,2017-03-29,16,24-HR BLK AVG,88101
627,2017-03-29,16,24-HR BLK AVG,88101
628,2017-03-29,16,24-HR BLK AVG,88101
629,2017-03-29,16,24-HR BLK AVG,88101
630,2017-03-30,7,24-HR BLK AVG,88101
631,2017-03-30,7,24-HR BLK AVG,88101
632,2017-03-30,7,24-HR BLK AVG,88101
633,2017-03-30,7,24-HR BLK AVG,88101
634,2017-03-30,7,24-HR BLK AVG,88101
635,2017-03-30,7,24-HR BLK AVG,88101
636,2017-03-31,14,24-HR BLK AVG,88101
637,2017-03-31,14,24-HR BLK AVG,88101
638,2017-03-31,14,24-HR BLK AVG,88101
639,2017-03-31,14,24-HR BLK AVG,88101
640,2017-03-31,14,24-HR BLK AVG,88101
641,2017-03-31,14,24-HR BLK AVG,88101
642,2017-04-01,23,24-HR BLK AVG,88101
643,2017-04-01,23,24-HR BLK AVG,88101
644,2017-04-01,23,24-HR BLK AVG,88101
645,2017-04-01,23,24-HR BLK AVG,88101
646,2017-04-01,23,24-HR BLK AVG,88101
647,2017-04-01,23,24-HR BLK AVG,88101
648,2017-04-02,8,24-HR BLK AVG,88101
649,2017-04-02,8,24-HR BLK AVG,88101
650,2017-04-02,8,24-HR BLK AVG,88101
651,2017-04-02,8,24-HR BLK AVG,88101
652,2017-04-02,8,24-HR BLK AVG,88101
653,2017-04-02,8,24-HR BLK AVG,88101
654,2017-04-03,10,24-HR BLK AVG,88101
655,2017-04-03,10,24-HR BLK AVG,88101
656,2017-04-03,10,24-HR BLK AVG,88101
657,2017-04-03,10,24-HR BLK AVG,88101
658,2017-04-03,10,24-HR BLK AVG,88101
659,2017-04-03,10,24-HR BLK AVG,88101
660,2017-04-04,13,24-HR BLK AVG,88101
661,2017-04-04,13,24-HR BLK AVG,88101
662,2017-04-04,13,24-HR BLK AVG,88101
663,2017-04-04,13,24-HR BLK AVG,88101
664,2017-04-04,13,24-HR BLK AVG,88101
665,2017-04-04,13,24-HR BLK AVG,88101
666,2017-04-05,17,24-HR BLK AVG,88101
667,2017-04-05,17,24-HR BLK AVG,88101
668,2017-04-05,17,24-HR BLK AVG,88101
669,2017-04-05,17,24-HR BLK AVG,88101
670,2017-04-05,17,24-HR BLK AVG,88101
671,2017-04-05,17,24-HR BLK AVG,88101
672,2017-04-06,15,24-HR BLK AVG,88101
673,2017-04-06,15,24-HR BLK AVG,88101
674,2017-04-06,15,24-HR BLK AVG,88101
675,2017-04-06,15,24-HR BLK AVG,88101
676,2017-04-06,15,24-HR BLK AVG,88101
677,2017-04-06,15,24-HR BLK AVG,88101
678,2017-04-07,10,24-HR BLK AVG,88101
679,2017-04-07,10,24-HR BLK AVG,88101
680,2017-04-07,10,24-HR BLK AVG,88101
681,2017-04-07,10,24-HR BLK AVG,88101
682,2017-04-07,10,24-HR BLK AVG,88101
683,2017-04-07,10,24-HR BLK AVG,88101
684,2017-04-08,8,24-HR BLK AVG,88101
685,2017-04-08,8,24-HR BLK AVG,88101
686,2017-04-08,8,24-HR BLK AVG,88101
687,2017-04-08,8,24-HR BLK AVG,88101
688,2017-04-08,8,24-HR BLK AVG,88101
689,2017-04-08,8,24-HR BLK AVG,88101
690,2017-04-09,0,24-HR BLK AVG,88101
691,2017-04-09,0,24-HR BLK AVG,88101
692,2017-04-09,0,24-HR BLK AVG,88101
693,2017-04-09,0,24-HR BLK AVG,88101
694,2017-04-09,0,24-HR BLK AVG,88101
695,2017-04-09,0,24-HR BLK AVG,88101
696,2017-04-10,4,24-HR BLK AVG,88101
697,2017-04-10,4,24-HR BLK AVG,88101
698,2017-04-10,4,24-HR BLK AVG,88101
699,2017-04-10,4,24-HR BLK AVG,88101
700,2017-04-10,4,24-HR BLK AVG,88101
701,2017-04-10,4,24-HR BLK AVG,88101
702,2017-04-11,8,24-HR BLK AVG,88101
703,2017-04-11,8,24-HR BLK AVG,88101
704,2017-04-11,8,24-HR BLK AVG,88101
705,2017-04-11,8,24-HR BLK AVG,88101
706,2017-04-11,8,24-HR BLK AVG,88101
707,2017-04-11,8,24-HR BLK AVG,88101
708,2017-04-12,14,24-HR BLK AVG,88101
709,2017-04-12,14,24-HR BLK AVG,88101
710,2017-04-12,14,24-HR BLK AVG,88101
711,2017-04-12,14,24-HR BLK AVG,88101
712,2017-04-12,14,24-HR BLK AVG,88101
713,2017-04-12,14,24-HR BLK AVG,88101
714,2017-04-13,25,24-HR BLK AVG,88101
715,2017-04-13,25,24-HR BLK AVG,88101
716,2017-04-13,25,24-HR BLK AVG,88101
717,2017-04-13,25,24-HR BLK AVG,88101
718,2017-04-13,25,24-HR BLK AVG,88101
719,2017-04-13,25,24-HR BLK AVG,88101
720,2017-04-14,40,24-HR BLK AVG,88101
721,2017-04-14,40,24-HR BLK AVG,88101
722,2017-04-14,40,24-HR BLK AVG,88101
723,2017-04-14,40,24-HR BLK AVG,88101
724,2017-04-14,40,24-HR BLK AVG,88101
725,2017-04-14,40,24-HR BLK AVG,88101
726,2017-04-15,0,24-HR BLK AVG,88101
727,2017-04-15,0,24-HR BLK AVG,88101
728,2017-04-15,0,24-HR BLK AVG,88101
729,2017-04-15,0,24-HR BLK AVG,88101
730,2017-04-15,0,24-HR BLK AVG,88101
731,2017-04-15,0,24-HR BLK AVG,88101
732,2017-04-16,10,24-HR BLK AVG,88101
733,2017-04-16,10,24-HR BLK AVG,88101
734,2017-04-16,10,24-HR BLK AVG,88101
735,2017-04-16,10,24-HR BLK AVG,88101
736,2017-04-16,10,24-HR BLK AVG,88101
737,2017-04-16,10,24-HR BLK AVG,88101
738,2017-04-17,14,24-HR BLK AVG,88101
739,2017-04-17,14,24-HR BLK AVG,88101
740,2017-04-17,14,24-HR BLK AVG,88101
741,2017-04-17,14,24-HR BLK AVG,88101
742,2017-04-17,14,24-HR BLK AVG,88101
743,2017-04-17,14,24-HR BLK AVG,88101
744,2017-04-18,1,24-HR BLK AVG,88101
745,2017-04-18,1,24-HR BLK AVG,88101
746,2017-04-18,1,24-HR BLK AVG,88101
747,2017-04-18,1,24-HR BLK AVG,88101
748,2017-04-18,1,24-HR BLK AVG,88101
749,2017-04-18,1,24-HR BLK AVG,88101
750,2017-04-19,18,24-HR BLK AVG,88101
751,2017-04-19,18,24-HR BLK AVG,88101
752,2017-04-19,18,24-HR BLK AVG,88101
753,2017-04-19,18,24-HR BLK AVG,88101
754,2017-04-19,18,24-HR BLK AVG,88101
755,2017-04-19,18,24-HR BLK AVG,88101
756,2017-04-20,10,24-HR BLK AVG,88101
757,2017-04-20,10,24-HR BLK AVG,88101
758,2017-04-20,10,24-HR BLK AVG,88101
759,2017-04-20,10,24-HR BLK AVG,88101
760,2017-04-20,10,24-HR BLK AVG,88101
761,2017-04-20,10,24-HR BLK AVG,88101
762,2017-04-21,19,24-HR BLK AVG,88101
763,2017-04-21,19,24-HR BLK AVG,88101
764,2017-04-21,19,24-HR BLK AVG,88101
765,2017-04-21,19,24-HR BLK AVG,88101
766,2017-04-21,19,24-HR BLK AVG,88101
767,2017-04-21,19,24-HR BLK AVG,88101
768,2017-04-22,8,24-HR BLK AVG,88101
769,2017-04-22,8,24-HR BLK AVG,88101
770,2017-04-22,8,24-HR BLK AVG,88101
771,2017-04-22,8,24-HR BLK AVG,88101
772,2017-04-22,8,24-HR BLK AVG,88101
773,2017-04-22,8,24-HR BLK AVG,88101
774,2017-04-23,2,24-HR BLK AVG,88101
775,2017-04-23,2,24-HR BLK AVG,88101
776,2017-04-23,2,24-HR BLK AVG,88101
777,2017-04-23,2,24-HR BLK AVG,88101
778,2017-04-23,2,24-HR BLK AVG,88101
779,2017-04-23,2,24-HR BLK AVG,88101
780,2017-04-24,3,24-HR BLK AVG,88101
781,2017-04-24,3,24-HR BLK AVG,88101
782,2017-04-24,3,24-HR BLK AVG,88101
783,2017-04-24,3,24-HR BLK AVG,88101
784,2017-04-24,3,24-HR BLK AVG,88101
785,2017-04-24,3,24-HR BLK AVG,88101
786,2017-04-25,0,24-HR BLK AVG,88101
787,2017-04-25,0,24-HR BLK AVG,88101
788,2017-04-25,0,24-HR BLK AVG,88101
789,2017-04-25,0,24-HR BLK AVG,88101
790,2017-04-25,0,24-HR BLK AVG,88101
791,2017-04-25,0,24-HR BLK AVG,88101
792,2017-04-26,12,24-HR BLK AVG,88101
793,2017-04-26,12,24-HR BLK AVG,88101
794,2017-04-26,12,24-HR BLK AVG,88101
795,2017-04-26,12,24-HR BLK AVG,88101
796,2017-04-26,12,24-HR BLK AVG,88101
797,2017-04-26,12,24-HR BLK AVG,88101
798,2017-04-27,1,24-HR BLK AVG,88101
799,2017-04-27,1,24-HR BLK AVG,88101
800,2017-04-27,1,24-HR BLK AVG,88101
801,2017-04-27,1,24-HR BLK AVG,88101
802,2017-04-27,1,24-HR BLK AVG,88101
803,2017-04-27,1,24-HR BLK AVG,88101
804,2017-04-28,10,24-HR BLK AVG,88101
805,2017-04-28,10,24-HR BLK AVG,88101
806,2017-04-28,10,24-HR BLK AVG,88101
807,2017-04-28,10,24-HR BLK AVG,88101
808,2017-04-28,10,24-HR BLK AVG,88101
809,2017-04-28,10,24-HR BLK AVG,88101
810,2017-04-29,21,24-HR BLK AVG,88101
811,2017-04-29,21,24-HR BLK AVG,88101
812,2017-04-29,21,24-HR BLK AVG,88101
813,2017-04-29,21,24-HR BLK AVG,88101
814,2017-04-29,21,24-HR BLK AVG,88101
815,2017-04-29,21,24-HR BLK AVG,88101
816,2017-04-30,12,24-HR BLK AVG,88101
817,2017-04-30,12,24-HR BLK AVG,88101
818,2017-04-30,12,24-HR BLK AVG,88101
819,2017-04-30,12,24-HR BLK AVG,88101
820,2017-04-30,12,24-HR BLK AVG,88101
821,2017-04-30,12,24-HR BLK AVG,88101
822,2017-05-01,3,24-HR BLK AVG,88101
823,2017-05-01,3,24-HR BLK AVG,88101
824,2017-05-01,3,24-HR BLK AVG,88101
825,2017-05-01,3,24-HR BLK AVG,88101
826,2017-05-01,3,24-HR BLK AVG,88101
827,2017-05-01,3,24-HR BLK AVG,88101
828,2017-05-02,17,24-HR BLK AVG,88101
829,2017-05-02,17,24-HR BLK AVG,88101
830,2017-05-02,17,24-HR BLK AVG,88101
831,2017-05-02,17,24-HR BLK AVG,88101
832,2017-05-02,17,24-HR BLK AVG,88101
833,2017-05-02,17,24-HR BLK AVG,88101
834,2017-05-03,10,24-HR BLK AVG,88101
835,2017-05-03,10,24-HR BLK AVG,88101
836,2017-05-03,10,24-HR BLK AVG,88101
837,2017-05-03,10,24-HR BLK AVG,88101
838,2017-05-03,10,24-HR BLK AVG,88101
839,2017-05-03,10,24-HR BLK AVG,88101
840,2017-05-04,11,24-HR BLK AVG,88101
841,2017-05-04,11,24-HR BLK AVG,88101
842,2017-05-04,11,24-HR BLK AVG,88101
843,2017-05-04,11,24-HR BLK AVG,88101
844,2017-05-04,11,24-HR BLK AVG,88101
845,2017-05-04,11,24-HR BLK AVG,88101
846,2017-05-05,14,24-HR BLK AVG,88101
847,2017-05-05,14,24-HR BLK AVG,88101
848,2017-05-05,14,24-HR BLK AVG,88101
849,2017-05-05,14,24-HR BLK AVG,88101
850,2017-05-05,14,24-HR BLK AVG,88101
851,2017-05-05,14,24-HR BLK AVG,88101
852,2017-05-06,18,24-HR BLK AVG,88101
853,2017-05-06,18,24-HR BLK AVG,88101
854,2017-05-06,18,24-HR BLK AVG,88101
855,2017-05-06,18,24-HR BLK AVG,88101
856,2017-05-06,18,24-HR BLK AVG,88101
857,2017-05-06,18,24-HR BLK AVG,88101
858,2017-05-07,20,24-HR BLK AVG,88101
859,2017-05-07,20,24-HR BLK AVG,88101
860,2017-05-07,20,24-HR BLK AVG,88101
861,2017-05-07,20,24-HR BLK AVG,88101
862,2017-05-07,20,24-HR BLK AVG,88101
863,2017-05-07,20,24-HR BLK AVG,88101
864,2017-05-08,13,24-HR BLK AVG,88101
865,2017-05-08,13,24-HR BLK AVG,88101
866,2017-05-08,13,24-HR BLK AVG,88101
867,2017-05-08,13,24-HR BLK AVG,88101
868,2017-05-08,13,24-HR BLK AVG,88101
869,2017-05-08,13,24-HR BLK AVG,88101
870,2017-05-09,9,24-HR BLK AVG,88101
871,2017-05-09,9,24-HR BLK AVG,88101
872,2017-05-09,9,24-HR BLK AVG,88101
873,2017-05-09,9,24-HR BLK AVG,88101
874,2017-05-09,9,24-HR BLK AVG,88101
875,2017-05-09,9,24-HR BLK AVG,88101
876,2017-05-10,20,24-HR BLK AVG,88101
877,2017-05-10,20,24-HR BLK AVG,88101
878,2017-05-10,20,24-HR BLK AVG,88101
879,2017-05-10,20,24-HR BLK AVG,88101
880,2017-05-10,20,24-HR BLK AVG,88101
881,2017-05-10,20,24-HR BLK AVG,88101
882,2017-05-11,29,24-HR BLK AVG,88101
883,2017-05-11,29,24-HR BLK AVG,88101
884,2017-05-11,29,24-HR BLK AVG,88101
885,2017-05-11,29,24-HR BLK AVG,88101
886,2017-05-11,29,24-HR BLK AVG,88101
887,2017-05-11,29,24-HR BLK AVG,88101
888,2017-05-12,23,24-HR BLK AVG,88101
889,2017-05-12,23,24-HR BLK AVG,88101
890,2017-05-12,23,24-HR BLK AVG,88101
891,2017-05-12,23,24-HR BLK AVG,88101
892,2017-05-12,23,24-HR BLK AVG,88101
893,2017-05-12,23,24-HR BLK AVG,88101
894,2017-05-13,26,24-HR BLK AVG,88101
895,2017-05-13,26,24-HR BLK AVG,88101
896,2017-05-13,26,24-HR BLK AVG,88101
897,2017-05-13,26,24-HR BLK AVG,88101
898,2017-05-13,26,24-HR BLK AVG,88101
899,2017-05-13,26,24-HR BLK AVG,88101
900,2017-05-14,8,24-HR BLK AVG,88101
901,2017-05-14,8,24-HR BLK AVG,88101
902,2017-05-14,8,24-HR BLK AVG,88101
903,2017-05-14,8,24-HR BLK AVG,88101
904,2017-05-14,8,24-HR BLK AVG,88101
905,2017-05-14,8,24-HR BLK AVG,88101
906,2017-05-15,4,24-HR BLK AVG,88101
907,2017-05-15,4,24-HR BLK AVG,88101
908,2017-05-15,4,24-HR BLK AVG,88101
909,2017-05-15,4,24-HR BLK AVG,88101
910,2017-05-15,4,24-HR BLK AVG,88101
911,2017-05-15,4,24-HR BLK AVG,88101
912,2017-05-16,8,24-HR BLK AVG,88101
913,2017-05-16,8,24-HR BLK AVG,88101
914,2017-05-16,8,24-HR BLK AVG,88101
915,2017-05-16,8,24-HR BLK AVG,88101
916,2017-05-16,8,24-HR BLK AVG,88101
917,2017-05-16,8,24-HR BLK AVG,88101
918,2017-05-17,4,24-HR BLK AVG,88101
919,2017-05-17,4,24-HR BLK AVG,88101
920,2017-05-17,4,24-HR BLK AVG,88101
921,2017-05-17,4,24-HR BLK AVG,88101
922,2017-05-17,4,24-HR BLK AVG,88101
923,2017-05-17,4,24-HR BLK AVG,88101
924,2017-05-18,24,24-HR BLK AVG,88101
925,2017-05-18,24,24-HR BLK AVG,88101
926,2017-05-18,24,24-HR BLK AVG,88101
927,2017-05-18,24,24-HR BLK AVG,88101
928,2017-05-18,24,24-HR BLK AVG,88101
929,2017-05-18,24,24-HR BLK AVG,88101
930,2017-05-19,20,24-HR BLK AVG,88101
931,2017-05-19,20,24-HR BLK AVG,88101
932,2017-05-19,20,24-HR BLK AVG,88101
933,2017-05-19,20,24-HR BLK AVG,88101
934,2017-05-19,20,24-HR BLK AVG,88101
935,2017-05-19,20,24-HR BLK AVG,88101
936,2017-05-20,17,24-HR BLK AVG,88101
937,2017-05-20,17,24-HR BLK AVG,88101
938,2017-05-20,17,24-HR BLK AVG,88101
939,2017-05-20,17,24-HR BLK AVG,88101
940,2017-05-20,17,24-HR BLK AVG,88101
941,2017-05-20,17,24-HR BLK AVG,88101
942,2017-05-21,23,24-HR BLK AVG,88101
943,2017-05-21,23,24-HR BLK AVG,88101
944,2017-05-21,23,24-HR BLK AVG,88101
945,2017-05-21,23,24-HR BLK AVG,88101
946,2017-05-21,23,24-HR BLK AVG,88101
947,2017-05-21,23,24-HR BLK AVG,88101
948,2017-05-22,8,24-HR BLK AVG,88101
949,2017-05-22,8,24-HR BLK AVG,88101
950,2017-05-22,8,24-HR BLK AVG,88101
951,2017-05-22,8,24-HR BLK AVG,88101
952,2017-05-22,8,24-HR BLK AVG,88101
953,2017-05-22,8,24-HR BLK AVG,88101
954,2017-05-23,12,24-HR BLK AVG,88101
955,2017-05-23,12,24-HR BLK AVG,88101
956,2017-05-23,12,24-HR BLK AVG,88101
957,2017-05-23,12,24-HR BLK AVG,88101
958,2017-05-23,12,24-HR BLK AVG,88101
959,2017-05-23,12,24-HR BLK AVG,88101
960,2017-05-24,10,24-HR BLK AVG,88101
961,2017-05-24,10,24-HR BLK AVG,88101
962,2017-05-24,10,24-HR BLK AVG,88101
963,2017-05-24,10,24-HR BLK AVG,88101
964,2017-05-24,10,24-HR BLK AVG,88101
965,2017-05-24,10,24-HR BLK AVG,88101
966,2017-05-25,0,24-HR BLK AVG,88101
967,2017-05-25,0,24-HR BLK AVG,88101
968,2017-05-25,0,24-HR BLK AVG,88101
969,2017-05-25,0,24-HR BLK AVG,88101
970,2017-05-25,0,24-HR BLK AVG,88101
971,2017-05-25,0,24-HR BLK AVG,88101
972,2017-05-26,0,24-HR BLK AVG,88101
973,2017-05-26,0,24-HR BLK AVG,88101
974,2017-05-26,0,24-HR BLK AVG,88101
975,2017-05-26,0,24-HR BLK AVG,88101
976,2017-05-26,0,24-HR BLK AVG,88101
977,2017-05-26,0,24-HR BLK AVG,88101
978,2017-05-27,5,24-HR BLK AVG,88101
979,2017-05-27,5,24-HR BLK AVG,88101
980,2017-05-27,5,24-HR BLK AVG,88101
981,2017-05-27,5,24-HR BLK AVG,88101
982,2017-05-27,5,24-HR BLK AVG,88101
983,2017-05-27,5,24-HR BLK AVG,88101
984,2017-05-28,8,24-HR BLK AVG,88101
985,2017-05-28,8,24-HR BLK AVG,88101
986,2017-05-28,8,24-HR BLK AVG,88101
987,2017-05-28,8,24-HR BLK AVG,88101
988,2017-05-28,8,24-HR BLK AVG,88101
989,2017-05-28,8,24-HR BLK AVG,88101
990,2017-05-29,8,24-HR BLK AVG,88101
991,2017-05-29,8,24-HR BLK AVG,88101
992,2017-05-29,8,24-HR BLK AVG,88101
993,2017-05-29,8,24-HR BLK AVG,88101
994,2017-05-29,8,24-HR BLK AVG,88101
995,2017-05-29,8,24-HR BLK AVG,88101
996,2017-05-30,1,24-HR BLK AVG,88101
997,2017-05-30,1,24-HR BLK AVG,88101
998,2017-05-30,1,24-HR BLK AVG,88101
999,2017-05-30,1,24-HR BLK AVG,88101
1000,2017-05-30,1,24-HR BLK AVG,88101
1001,2017-05-30,1,24-HR BLK AVG,88101
1002,2017-05-31,8,24-HR BLK AVG,88101
1003,2017-05-31,8,24-HR BLK AVG,88101
1004,2017-05-31,8,24-HR BLK AVG,88101
1005,2017-05-31,8,24-HR BLK AVG,88101
1006,2017-05-31,8,24-HR BLK AVG,88101
1007,2017-05-31,8,24-HR BLK AVG,88101
1008,2017-06-01,9,24-HR BLK AVG,88101
1009,2017-06-01,9,24-HR BLK AVG,88101
1010,2017-06-01,9,24-HR BLK AVG,88101
1011,2017-06-01,9,24-HR BLK AVG,88101
1012,2017-06-01,9,24-HR BLK AVG,88101
1013,2017-06-01,9,24-HR BLK AVG,88101
1014,2017-06-02,21,24-HR BLK AVG,88101
1015,2017-06-02,21,24-HR BLK AVG,88101
1016,2017-06-02,21,24-HR BLK AVG,88101
1017,2017-06-02,21,24-HR BLK AVG,88101
1018,2017-06-02,21,24-HR BLK AVG,88101
1019,2017-06-02,21,24-HR BLK AVG,88101
1020,2017-06-03,18,24-HR BLK AVG,88101
1021,2017-06-03,18,24-HR BLK AVG,88101
1022,2017-06-03,18,24-HR BLK AVG,88101
1023,2017-06-03,18,24-HR BLK AVG,88101
1024,2017-06-03,18,24-HR BLK AVG,88101
1025,2017-06-03,18,24-HR BLK AVG,88101
1026,2017-06-04,14,24-HR BLK AVG,88101
1027,2017-06-04,14,24-HR BLK AVG,88101
1028,2017-06-04,14,24-HR BLK AVG,88101
1029,2017-06-04,14,24-HR BLK AVG,88101
1030,2017-06-04,14,24-HR BLK AVG,88101
1031,2017-06-04,14,24-HR BLK AVG,88101
1032,2017-06-05,31,24-HR BLK AVG,88101
1033,2017-06-05,31,24-HR BLK AVG,88101
1034,2017-06-05,31,24-HR BLK AVG,88101
1035,2017-06-05,31,24-HR BLK AVG,88101
1036,2017-06-05,31,24-HR BLK AVG,88101
1037,2017-06-05,31,24-HR BLK AVG,88101
1038,2017-06-06,40,24-HR BLK AVG,88101
1039,2017-06-06,40,24-HR BLK AVG,88101
1040,2017-06-06,40,24-HR BLK AVG,88101
1041,2017-06-06,40,24-HR BLK AVG,88101
1042,2017-06-06,40,24-HR BLK AVG,88101
1043,2017-06-06,40,24-HR BLK AVG,88101
1044,2017-06-07,20,24-HR BLK AVG,88101
1045,2017-06-07,20,24-HR BLK AVG,88101
1046,2017-06-07,20,24-HR BLK AVG,88101
1047,2017-06-07,20,24-HR BLK AVG,88101
1048,2017-06-07,20,24-HR BLK AVG,88101
1049,2017-06-07,20,24-HR BLK AVG,88101
1050,2017-06-08,15,24-HR BLK AVG,88101
1051,2017-06-08,15,24-HR BLK AVG,88101
1052,2017-06-08,15,24-HR BLK AVG,88101
1053,2017-06-08,15,24-HR BLK AVG,88101
1054,2017-06-08,15,24-HR BLK AVG,88101
1055,2017-06-08,15,24-HR BLK AVG,88101
1056,2017-06-09,25,24-HR BLK AVG,88101
1057,2017-06-09,25,24-HR BLK AVG,88101
1058,2017-06-09,25,24-HR BLK AVG,88101
1059,2017-06-09,25,24-HR BLK AVG,88101
1060,2017-06-09,25,24-HR BLK AVG,88101
1061,2017-06-09,25,24-HR BLK AVG,88101
1062,2017-06-10,16,24-HR BLK AVG,88101
1063,2017-06-10,16,24-HR BLK AVG,88101
1064,2017-06-10,16,24-HR BLK AVG,88101
1065,2017-06-10,16,24-HR BLK AVG,88101
1066,2017-06-10,16,24-HR BLK AVG,88101
1067,2017-06-10,16,24-HR BLK AVG,88101
1068,2017-06-11,4,24-HR BLK AVG,88101
1069,2017-06-11,4,24-HR BLK AVG,88101
1070,2017-06-11,4,24-HR BLK AVG,88101
1071,2017-06-11,4,24-HR BLK AVG,88101
1072,2017-06-11,4,24-HR BLK AVG,88101
1073,2017-06-11,4,24-HR BLK AVG,88101
1074,2017-06-12,22,24-HR BLK AVG,88101
1075,2017-06-12,22,24-HR BLK AVG,88101
1076,2017-06-12,22,24-HR BLK AVG,88101
1077,2017-06-12,22,24-HR BLK AVG,88101
1078,2017-06-12,22,24-HR BLK AVG,88101
1079,2017-06-12,22,24-HR BLK AVG,88101
1080,2017-06-13,24,24-HR BLK AVG,88101
1081,2017-06-13,24,24-HR BLK AVG,88101
1082,2017-06-13,24,24-HR BLK AVG,88101
1083,2017-06-13,24,24-HR BLK AVG,88101
1084,2017-06-13,24,24-HR BLK AVG,88101
1085,2017-06-13,24,24-HR BLK AVG,88101
1086,2017-06-14,11,24-HR BLK AVG,88101
1087,2017-06-14,11,24-HR BLK AVG,88101
1088,2017-06-14,11,24-HR BLK AVG,88101
1089,2017-06-14,11,24-HR BLK AVG,88101
1090,2017-06-14,11,24-HR BLK AVG,88101
1091,2017-06-14,11,24-HR BLK AVG,88101
1092,2017-06-15,5,24-HR BLK AVG,88101
1093,2017-06-15,5,24-HR BLK AVG,88101
1094,2017-06-15,5,24-HR BLK AVG,88101
1095,2017-06-15,5,24-HR BLK AVG,88101
1096,2017-06-15,5,24-HR BLK AVG,88101
1097,2017-06-15,5,24-HR BLK AVG,88101
1098,2017-06-16,11,24-HR BLK AVG,88101
1099,2017-06-16,11,24-HR BLK AVG,88101
1100,2017-06-16,11,24-HR BLK AVG,88101
1101,2017-06-16,11,24-HR BLK AVG,88101
1102,2017-06-16,11,24-HR BLK AVG,88101
1103,2017-06-16,11,24-HR BLK AVG,88101
1104,2017-06-17,8,24-HR BLK AVG,88101
1105,2017-06-17,8,24-HR BLK AVG,88101
1106,2017-06-17,8,24-HR BLK AVG,88101
1107,2017-06-17,8,24-HR BLK AVG,88101
1108,2017-06-17,8,24-HR BLK AVG,88101
1109,2017-06-17,8,24-HR BLK AVG,88101
1110,2017-06-18,4,24-HR BLK AVG,88101
1111,2017-06-18,4,24-HR BLK AVG,88101
1112,2017-06-18,4,24-HR BLK AVG,88101
1113,2017-06-18,4,24-HR BLK AVG,88101
