,Date,AQI,Sample_Duration,Pollutant_Type
4379,2018-02-15,34,8-HR RUN AVG BEGIN HOUR,44201
4380,2018-02-16,39,8-HR RUN AVG BEGIN HOUR,44201
4381,2018-02-16,39,8-HR RUN AVG BEGIN HOUR,44201
4382,2018-02-16,39,8-HR RUN AVG BEGIN HOUR,44201
4383,2018-02-17,38,8-HR RUN AVG BEGIN HOUR,44201
4384,2018-02-17,38,8-HR RUN AVG BEGIN HOUR,44201
4385,2018-02-17,38,8-HR RUN AVG BEGIN HOUR,44201
4386,2018-02-18,40,8-HR RUN AVG BEGIN HOUR,44201
4387,2018-02-18,40,8-HR RUN AVG BEGIN HOUR,44201
4388,2018-02-18,40,8-HR RUN AVG BEGIN HOUR,44201
4389,2018-02-19,38,8-HR RUN AVG BEGIN HOUR,44201
4390,2018-02-19,38,8-HR RUN AVG BEGIN HOUR,44201
4391,2018-02-19,38,8-HR RUN AVG BEGIN HOUR,44201
4392,2018-02-20,41,8-HR RUN AVG BEGIN HOUR,44201
4393,2018-02-20,41,8-HR RUN AVG BEGIN HOUR,44201
4394,2018-02-20,41,8-HR RUN AVG BEGIN HOUR,44201
4395,2018-02-21,41,8-HR RUN AVG BEGIN HOUR,44201
4396,2018-02-21,41,8-HR RUN AVG BEGIN HOUR,44201
4397,2018-02-21,41,8-HR RUN AVG BEGIN HOUR,44201
4398,2018-02-22,44,8-HR RUN AVG BEGIN HOUR,44201
4399,2018-02-22,44,8-HR RUN AVG BEGIN HOUR,44201
4400,2018-02-22,44,8-HR RUN AVG BEGIN HOUR,44201
4401,2018-02-23,42,8-HR RUN AVG BEGIN HOUR,44201
4402,2018-02-23,42,8-HR RUN AVG BEGIN HOUR,44201
4403,2018-02-23,42,8-HR RUN AVG BEGIN HOUR,44201
4404,2018-02-24,49,8-HR RUN AVG BEGIN HOUR,44201
4405,2018-02-24,49,8-HR RUN AVG BEGIN HOUR,44201
4406,2018-02-24,49,8-HR RUN AVG BEGIN HOUR,44201
4407,2018-02-25,43,8-HR RUN AVG BEGIN HOUR,44201
4408,2018-02-25,43,8-HR RUN AVG BEGIN HOUR,44201
4409,2018-02-25,43,8-HR RUN AVG BEGIN HOUR,44201
4410,2018-02-26,42,8-HR RUN AVG BEGIN HOUR,44201
4411,2018-02-26,42,8-HR RUN AVG BEGIN HOUR,44201
4412,2018-02-26,42,8-HR RUN AVG BEGIN HOUR,44201
4413,2018-02-27,39,8-HR RUN AVG BEGIN HOUR,44201
4414,2018-02-27,39,8-HR RUN AVG BEGIN HOUR,44201
4415,2018-02-27,39,8-HR RUN AVG BEGIN HOUR,44201
4416,2018-02-28,31,8-HR RUN AVG BEGIN HOUR,44201
4417,2018-02-28,31,8-HR RUN AVG BEGIN HOUR,44201
4418,2018-02-28,31,8-HR RUN AVG BEGIN HOUR,44201
4419,2018-03-01,40,8-HR RUN AVG BEGIN HOUR,44201
4420,2018-03-01,40,8-HR RUN AVG BEGIN HOUR,44201
4421,2018-03-01,40,8-HR RUN AVG BEGIN HOUR,44201
4422,2018-03-02,43,8-HR RUN AVG BEGIN HOUR,44201
4423,2018-03-02,43,8-HR RUN AVG BEGIN HOUR,44201
4424,2018-03-02,43,8-HR RUN AVG BEGIN HOUR,44201
4425,2018-03-03,43,8-HR RUN AVG BEGIN HOUR,44201
4426,2018-03-03,43,8-HR RUN AVG BEGIN HOUR,44201
4427,2018-03-03,43,8-HR RUN AVG BEGIN HOUR,44201
4428,2018-03-04,32,8-HR RUN AVG BEGIN HOUR,44201
4429,2018-03-04,32,8-HR RUN AVG BEGIN HOUR,44201
4430,2018-03-04,31,8-HR RUN AVG BEGIN HOUR,44201
4431,2018-03-05,39,8-HR RUN AVG BEGIN HOUR,44201
4432,2018-03-05,39,8-HR RUN AVG BEGIN HOUR,44201
4433,2018-03-05,39,8-HR RUN AVG BEGIN HOUR,44201
4434,2018-03-06,41,8-HR RUN AVG BEGIN HOUR,44201
4435,2018-03-06,41,8-HR RUN AVG BEGIN HOUR,44201
4436,2018-03-06,41,8-HR RUN AVG BEGIN HOUR,44201
4437,2018-03-07,44,8-HR RUN AVG BEGIN HOUR,44201
4438,2018-03-07,44,8-HR RUN AVG BEGIN HOUR,44201
4439,2018-03-07,44,8-HR RUN AVG BEGIN HOUR,44201
4440,2018-03-08,50,8-HR RUN AVG BEGIN HOUR,44201
4441,2018-03-08,50,8-HR RUN AVG BEGIN HOUR,44201
4442,2018-03-08,50,8-HR RUN AVG BEGIN HOUR,44201
4443,2018-03-09,58,8-HR RUN AVG BEGIN HOUR,44201
4444,2018-03-09,58,8-HR RUN AVG BEGIN HOUR,44201
4445,2018-03-09,58,8-HR RUN AVG BEGIN HOUR,44201
4446,2018-03-10,50,8-HR RUN AVG BEGIN HOUR,44201
4447,2018-03-10,50,8-HR RUN AVG BEGIN HOUR,44201
4448,2018-03-10,50,8-HR RUN AVG BEGIN HOUR,44201
4449,2018-03-11,84,8-HR RUN AVG BEGIN HOUR,44201
4450,2018-03-11,84,8-HR RUN AVG BEGIN HOUR,44201
4451,2018-03-11,84,8-HR RUN AVG BEGIN HOUR,44201
4452,2018-03-12,71,8-HR RUN AVG BEGIN HOUR,44201
4453,2018-03-12,71,8-HR RUN AVG BEGIN HOUR,44201
4454,2018-03-12,71,8-HR RUN AVG BEGIN HOUR,44201
4455,2018-03-13,43,8-HR RUN AVG BEGIN HOUR,44201
4456,2018-03-13,43,8-HR RUN AVG BEGIN HOUR,44201
4457,2018-03-13,43,8-HR RUN AVG BEGIN HOUR,44201
4458,2018-03-14,80,8-HR RUN AVG BEGIN HOUR,44201
4459,2018-03-14,80,8-HR RUN AVG BEGIN HOUR,44201
4460,2018-03-14,80,8-HR RUN AVG BEGIN HOUR,44201
4461,2018-03-15,42,8-HR RUN AVG BEGIN HOUR,44201
4462,2018-03-15,42,8-HR RUN AVG BEGIN HOUR,44201
4463,2018-03-15,42,8-HR RUN AVG BEGIN HOUR,44201
4464,2018-03-16,46,8-HR RUN AVG BEGIN HOUR,44201
4465,2018-03-16,46,8-HR RUN AVG BEGIN HOUR,44201
4466,2018-03-16,46,8-HR RUN AVG BEGIN HOUR,44201
4467,2018-03-17,42,8-HR RUN AVG BEGIN HOUR,44201
4468,2018-03-17,42,8-HR RUN AVG BEGIN HOUR,44201
4469,2018-03-17,38,8-HR RUN AVG BEGIN HOUR,44201
4470,2018-03-18,45,8-HR RUN AVG BEGIN HOUR,44201
4471,2018-03-18,45,8-HR RUN AVG BEGIN HOUR,44201
4472,2018-03-18,45,8-HR RUN AVG BEGIN HOUR,44201
4473,2018-03-19,43,8-HR RUN AVG BEGIN HOUR,44201
4474,2018-03-19,43,8-HR RUN AVG BEGIN HOUR,44201
4475,2018-03-19,43,8-HR RUN AVG BEGIN HOUR,44201
4476,2018-03-20,44,8-HR RUN AVG BEGIN HOUR,44201
4477,2018-03-20,44,8-HR RUN AVG BEGIN HOUR,44201
4478,2018-03-20,44,8-HR RUN AVG BEGIN HOUR,44201
4479,2018-03-21,74,8-HR RUN AVG BEGIN HOUR,44201
4480,2018-03-21,74,8-HR RUN AVG BEGIN HOUR,44201
4481,2018-03-21,74,8-HR RUN AVG BEGIN HOUR,44201
4482,2018-03-22,47,8-HR RUN AVG BEGIN HOUR,44201
4483,2018-03-22,47,8-HR RUN AVG BEGIN HOUR,44201
4484,2018-03-22,44,8-HR RUN AVG BEGIN HOUR,44201
4485,2018-03-23,43,8-HR RUN AVG BEGIN HOUR,44201
4486,2018-03-23,43,8-HR RUN AVG BEGIN HOUR,44201
4487,2018-03-23,43,8-HR RUN AVG BEGIN HOUR,44201
4488,2018-03-24,39,8-HR RUN AVG BEGIN HOUR,44201
4489,2018-03-24,39,8-HR RUN AVG BEGIN HOUR,44201
4490,2018-03-24,35,8-HR RUN AVG BEGIN HOUR,44201
4491,2018-03-25,44,8-HR RUN AVG BEGIN HOUR,44201
4492,2018-03-25,44,8-HR RUN AVG BEGIN HOUR,44201
4493,2018-03-25,44,8-HR RUN AVG BEGIN HOUR,44201
4494,2018-03-26,39,8-HR RUN AVG BEGIN HOUR,44201
4495,2018-03-26,39,8-HR RUN AVG BEGIN HOUR,44201
4496,2018-03-26,39,8-HR RUN AVG BEGIN HOUR,44201
4497,2018-03-27,35,8-HR RUN AVG BEGIN HOUR,44201
4498,2018-03-27,35,8-HR RUN AVG BEGIN HOUR,44201
4499,2018-03-27,35,8-HR RUN AVG BEGIN HOUR,44201
4500,2018-03-28,36,8-HR RUN AVG BEGIN HOUR,44201
4501,2018-03-28,36,8-HR RUN AVG BEGIN HOUR,44201
4502,2018-03-28,35,8-HR RUN AVG BEGIN HOUR,44201
4503,2018-03-29,39,8-HR RUN AVG BEGIN HOUR,44201
4504,2018-03-29,39,8-HR RUN AVG BEGIN HOUR,44201
4505,2018-03-29,39,8-HR RUN AVG BEGIN HOUR,44201
4506,2018-03-30,38,8-HR RUN AVG BEGIN HOUR,44201
4507,2018-03-30,38,8-HR RUN AVG BEGIN HOUR,44201
4508,2018-03-30,38,8-HR RUN AVG BEGIN HOUR,44201
4509,2018-03-31,35,8-HR RUN AVG BEGIN HOUR,44201
4510,2018-03-31,35,8-HR RUN AVG BEGIN HOUR,44201
4511,2018-03-31,35,8-HR RUN AVG BEGIN HOUR,44201
4512,2018-04-01,48,8-HR RUN AVG BEGIN HOUR,44201
4513,2018-04-01,48,8-HR RUN AVG BEGIN HOUR,44201
4514,2018-04-01,48,8-HR RUN AVG BEGIN HOUR,44201
4515,2018-04-02,42,8-HR RUN AVG BEGIN HOUR,44201
4516,2018-04-02,42,8-HR RUN AVG BEGIN HOUR,44201
4517,2018-04-02,34,8-HR RUN AVG BEGIN HOUR,44201
4518,2018-04-03,46,8-HR RUN AVG BEGIN HOUR,44201
4519,2018-04-03,46,8-HR RUN AVG BEGIN HOUR,44201
4520,2018-04-03,46,8-HR RUN AVG BEGIN HOUR,44201
4521,2018-04-04,48,8-HR RUN AVG BEGIN HOUR,44201
4522,2018-04-04,48,8-HR RUN AVG BEGIN HOUR,44201
4523,2018-04-04,48,8-HR RUN AVG BEGIN HOUR,44201
4524,2018-04-05,46,8-HR RUN AVG BEGIN HOUR,44201
4525,2018-04-05,46,8-HR RUN AVG BEGIN HOUR,44201
4526,2018-04-05,46,8-HR RUN AVG BEGIN HOUR,44201
4527,2018-04-06,31,8-HR RUN AVG BEGIN HOUR,44201
4528,2018-04-06,31,8-HR RUN AVG BEGIN HOUR,44201
4529,2018-04-06,31,8-HR RUN AVG BEGIN HOUR,44201
4530,2018-04-07,38,8-HR RUN AVG BEGIN HOUR,44201
4531,2018-04-07,38,8-HR RUN AVG BEGIN HOUR,44201
4532,2018-04-07,38,8-HR RUN AVG BEGIN HOUR,44201
4533,2018-04-08,40,8-HR RUN AVG BEGIN HOUR,44201
4534,2018-04-08,40,8-HR RUN AVG BEGIN HOUR,44201
4535,2018-04-08,40,8-HR RUN AVG BEGIN HOUR,44201
4536,2018-04-09,41,8-HR RUN AVG BEGIN HOUR,44201
4537,2018-04-09,41,8-HR RUN AVG BEGIN HOUR,44201
4538,2018-04-09,41,8-HR RUN AVG BEGIN HOUR,44201
4539,2018-04-10,49,8-HR RUN AVG BEGIN HOUR,44201
4540,2018-04-10,49,8-HR RUN AVG BEGIN HOUR,44201
4541,2018-04-10,49,8-HR RUN AVG BEGIN HOUR,44201
4542,2018-04-11,46,8-HR RUN AVG BEGIN HOUR,44201
4543,2018-04-11,46,8-HR RUN AVG BEGIN HOUR,44201
4544,2018-04-11,42,8-HR RUN AVG BEGIN HOUR,44201
4545,2018-04-12,40,8-HR RUN AVG BEGIN HOUR,44201
4546,2018-04-12,40,8-HR RUN AVG BEGIN HOUR,44201
4547,2018-04-12,40,8-HR RUN AVG BEGIN HOUR,44201
4548,2018-04-13,39,8-HR RUN AVG BEGIN HOUR,44201
4549,2018-04-13,39,8-HR RUN AVG BEGIN HOUR,44201
4550,2018-04-13,39,8-HR RUN AVG BEGIN HOUR,44201
4551,2018-04-14,38,8-HR RUN AVG BEGIN HOUR,44201
4552,2018-04-14,38,8-HR RUN AVG BEGIN HOUR,44201
4553,2018-04-14,38,8-HR RUN AVG BEGIN HOUR,44201
4554,2018-04-15,40,8-HR RUN AVG BEGIN HOUR,44201
4555,2018-04-15,40,8-HR RUN AVG BEGIN HOUR,44201
4556,2018-04-15,40,8-HR RUN AVG BEGIN HOUR,44201
4557,2018-04-16,42,8-HR RUN AVG BEGIN HOUR,44201
4558,2018-04-16,42,8-HR RUN AVG BEGIN HOUR,44201
4559,2018-04-16,42,8-HR RUN AVG BEGIN HOUR,44201
4560,2018-04-17,44,8-HR RUN AVG BEGIN HOUR,44201
4561,2018-04-17,44,8-HR RUN AVG BEGIN HOUR,44201
4562,2018-04-17,44,8-HR RUN AVG BEGIN HOUR,44201
4563,2018-04-18,35,8-HR RUN AVG BEGIN HOUR,44201
4564,2018-04-18,35,8-HR RUN AVG BEGIN HOUR,44201
4565,2018-04-18,35,8-HR RUN AVG BEGIN HOUR,44201
4566,2018-04-19,37,8-HR RUN AVG BEGIN HOUR,44201
4567,2018-04-19,37,8-HR RUN AVG BEGIN HOUR,44201
4568,2018-04-19,37,8-HR RUN AVG BEGIN HOUR,44201
4569,2018-04-20,41,8-HR RUN AVG BEGIN HOUR,44201
4570,2018-04-20,41,8-HR RUN AVG BEGIN HOUR,44201
4571,2018-04-20,41,8-HR RUN AVG BEGIN HOUR,44201
4572,2018-04-21,42,8-HR RUN AVG BEGIN HOUR,44201
4573,2018-04-21,42,8-HR RUN AVG BEGIN HOUR,44201
4574,2018-04-21,42,8-HR RUN AVG BEGIN HOUR,44201
4575,2018-04-22,45,8-HR RUN AVG BEGIN HOUR,44201
4576,2018-04-22,45,8-HR RUN AVG BEGIN HOUR,44201
4577,2018-04-22,45,8-HR RUN AVG BEGIN HOUR,44201
4578,2018-04-23,34,8-HR RUN AVG BEGIN HOUR,44201
4579,2018-04-23,34,8-HR RUN AVG BEGIN HOUR,44201
4580,2018-04-23,34,8-HR RUN AVG BEGIN HOUR,44201
4581,2018-04-24,34,8-HR RUN AVG BEGIN HOUR,44201
4582,2018-04-24,34,8-HR RUN AVG BEGIN HOUR,44201
4583,2018-04-24,34,8-HR RUN AVG BEGIN HOUR,44201
4584,2018-06-04,41,8-HR RUN AVG BEGIN HOUR,44201
4585,2018-06-04,41,8-HR RUN AVG BEGIN HOUR,44201
4586,2018-06-04,41,8-HR RUN AVG BEGIN HOUR,44201
4587,2018-06-05,37,8-HR RUN AVG BEGIN HOUR,44201
4588,2018-06-05,37,8-HR RUN AVG BEGIN HOUR,44201
4589,2018-06-05,37,8-HR RUN AVG BEGIN HOUR,44201
4590,2018-06-06,45,8-HR RUN AVG BEGIN HOUR,44201
4591,2018-06-06,45,8-HR RUN AVG BEGIN HOUR,44201
4592,2018-06-06,45,8-HR RUN AVG BEGIN HOUR,44201
4593,2018-06-07,40,8-HR RUN AVG BEGIN HOUR,44201
4594,2018-06-07,40,8-HR RUN AVG BEGIN HOUR,44201
4595,2018-06-07,40,8-HR RUN AVG BEGIN HOUR,44201
4596,2018-06-08,49,8-HR RUN AVG BEGIN HOUR,44201
4597,2018-06-08,49,8-HR RUN AVG BEGIN HOUR,44201
4598,2018-06-08,49,8-HR RUN AVG BEGIN HOUR,44201
4599,2018-06-09,50,8-HR RUN AVG BEGIN HOUR,44201
4600,2018-06-09,50,8-HR RUN AVG BEGIN HOUR,44201
4601,2018-06-09,50,8-HR RUN AVG BEGIN HOUR,44201
4602,2018-06-10,45,8-HR RUN AVG BEGIN HOUR,44201
4603,2018-06-10,45,8-HR RUN AVG BEGIN HOUR,44201
4604,2018-06-10,45,8-HR RUN AVG BEGIN HOUR,44201
4605,2018-06-11,34,8-HR RUN AVG BEGIN HOUR,44201
4606,2018-06-11,34,8-HR RUN AVG BEGIN HOUR,44201
4607,2018-06-11,34,8-HR RUN AVG BEGIN HOUR,44201
4608,2018-06-12,31,8-HR RUN AVG BEGIN HOUR,44201
4609,2018-06-12,31,8-HR RUN AVG BEGIN HOUR,44201
4610,2018-06-12,31,8-HR RUN AVG BEGIN HOUR,44201
4611,2018-06-13,38,8-HR RUN AVG BEGIN HOUR,44201
4612,2018-06-13,38,8-HR RUN AVG BEGIN HOUR,44201
4613,2018-06-13,38,8-HR RUN AVG BEGIN HOUR,44201
4614,2018-06-14,40,8-HR RUN AVG BEGIN HOUR,44201
4615,2018-06-14,40,8-HR RUN AVG BEGIN HOUR,44201
4616,2018-06-14,40,8-HR RUN AVG BEGIN HOUR,44201
4617,2018-06-15,37,8-HR RUN AVG BEGIN HOUR,44201
4618,2018-06-15,37,8-HR RUN AVG BEGIN HOUR,44201
4619,2018-06-15,37,8-HR RUN AVG BEGIN HOUR,44201
4620,2018-06-16,25,8-HR RUN AVG BEGIN HOUR,44201
4621,2018-06-16,25,8-HR RUN AVG BEGIN HOUR,44201
4622,2018-06-16,22,8-HR RUN AVG BEGIN HOUR,44201
4623,2018-06-17,23,8-HR RUN AVG BEGIN HOUR,44201
4624,2018-06-17,23,8-HR RUN AVG BEGIN HOUR,44201
4625,2018-06-17,23,8-HR RUN AVG BEGIN HOUR,44201
4626,2018-06-18,28,8-HR RUN AVG BEGIN HOUR,44201
4627,2018-06-18,28,8-HR RUN AVG BEGIN HOUR,44201
4628,2018-06-18,28,8-HR RUN AVG BEGIN HOUR,44201
4629,2018-06-19,31,8-HR RUN AVG BEGIN HOUR,44201
4630,2018-06-19,31,8-HR RUN AVG BEGIN HOUR,44201
4631,2018-06-19,31,8-HR RUN AVG BEGIN HOUR,44201
4632,2018-06-20,40,8-HR RUN AVG BEGIN HOUR,44201
4633,2018-06-20,40,8-HR RUN AVG BEGIN HOUR,44201
4634,2018-06-20,40,8-HR RUN AVG BEGIN HOUR,44201
4635,2018-06-21,41,8-HR RUN AVG BEGIN HOUR,44201
4636,2018-06-21,41,8-HR RUN AVG BEGIN HOUR,44201
4637,2018-06-21,41,8-HR RUN AVG BEGIN HOUR,44201
4638,2018-06-22,31,8-HR RUN AVG BEGIN HOUR,44201
4639,2018-06-22,31,8-HR RUN AVG BEGIN HOUR,44201
4640,2018-06-22,31,8-HR RUN AVG BEGIN HOUR,44201
4641,2018-06-23,33,8-HR RUN AVG BEGIN HOUR,44201
4642,2018-06-23,33,8-HR RUN AVG BEGIN HOUR,44201
4643,2018-06-23,33,8-HR RUN AVG BEGIN HOUR,44201
4644,2018-06-24,30,8-HR RUN AVG BEGIN HOUR,44201
4645,2018-06-24,30,8-HR RUN AVG BEGIN HOUR,44201
4646,2018-06-24,30,8-HR RUN AVG BEGIN HOUR,44201
4647,2018-06-25,31,8-HR RUN AVG BEGIN HOUR,44201
4648,2018-06-25,31,8-HR RUN AVG BEGIN HOUR,44201
4649,2018-06-25,31,8-HR RUN AVG BEGIN HOUR,44201
4650,2018-06-26,36,8-HR RUN AVG BEGIN HOUR,44201
4651,2018-06-26,36,8-HR RUN AVG BEGIN HOUR,44201
4652,2018-06-26,36,8-HR RUN AVG BEGIN HOUR,44201
4653,2018-06-27,44,8-HR RUN AVG BEGIN HOUR,44201
4654,2018-06-27,44,8-HR RUN AVG BEGIN HOUR,44201
4655,2018-06-27,44,8-HR RUN AVG BEGIN HOUR,44201
4656,2018-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
4657,2018-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
4658,2018-06-28,39,8-HR RUN AVG BEGIN HOUR,44201
4659,2018-06-29,34,8-HR RUN AVG BEGIN HOUR,44201
4660,2018-06-29,34,8-HR RUN AVG BEGIN HOUR,44201
4661,2018-06-29,33,8-HR RUN AVG BEGIN HOUR,44201
4662,2018-06-30,31,8-HR RUN AVG BEGIN HOUR,44201
4663,2018-06-30,31,8-HR RUN AVG BEGIN HOUR,44201
4664,2018-06-30,31,8-HR RUN AVG BEGIN HOUR,44201
4665,2018-07-01,31,8-HR RUN AVG BEGIN HOUR,44201
4666,2018-07-01,31,8-HR RUN AVG BEGIN HOUR,44201
4667,2018-07-01,31,8-HR RUN AVG BEGIN HOUR,44201
4668,2018-07-02,33,8-HR RUN AVG BEGIN HOUR,44201
4669,2018-07-02,33,8-HR RUN AVG BEGIN HOUR,44201
4670,2018-07-02,33,8-HR RUN AVG BEGIN HOUR,44201
4671,2018-07-03,27,8-HR RUN AVG BEGIN HOUR,44201
4672,2018-07-03,27,8-HR RUN AVG BEGIN HOUR,44201
4673,2018-07-03,27,8-HR RUN AVG BEGIN HOUR,44201
4674,2018-07-04,32,8-HR RUN AVG BEGIN HOUR,44201
4675,2018-07-04,32,8-HR RUN AVG BEGIN HOUR,44201
4676,2018-07-04,32,8-HR RUN AVG BEGIN HOUR,44201
4677,2018-07-05,31,8-HR RUN AVG BEGIN HOUR,44201
4678,2018-07-05,31,8-HR RUN AVG BEGIN HOUR,44201
4679,2018-07-05,31,8-HR RUN AVG BEGIN HOUR,44201
4680,2018-07-06,30,8-HR RUN AVG BEGIN HOUR,44201
4681,2018-07-06,30,8-HR RUN AVG BEGIN HOUR,44201
4682,2018-07-06,30,8-HR RUN AVG BEGIN HOUR,44201
4683,2018-07-07,36,8-HR RUN AVG BEGIN HOUR,44201
4684,2018-07-07,36,8-HR RUN AVG BEGIN HOUR,44201
4685,2018-07-07,36,8-HR RUN AVG BEGIN HOUR,44201
4686,2018-07-08,38,8-HR RUN AVG BEGIN HOUR,44201
4687,2018-07-08,38,8-HR RUN AVG BEGIN HOUR,44201
4688,2018-07-08,38,8-HR RUN AVG BEGIN HOUR,44201
4689,2018-07-09,30,8-HR RUN AVG BEGIN HOUR,44201
4690,2018-07-09,30,8-HR RUN AVG BEGIN HOUR,44201
4691,2018-07-09,30,8-HR RUN AVG BEGIN HOUR,44201
4692,2018-07-10,38,8-HR RUN AVG BEGIN HOUR,44201
4693,2018-07-10,38,8-HR RUN AVG BEGIN HOUR,44201
4694,2018-07-10,38,8-HR RUN AVG BEGIN HOUR,44201
4695,2018-07-11,40,8-HR RUN AVG BEGIN HOUR,44201
4696,2018-07-11,40,8-HR RUN AVG BEGIN HOUR,44201
4697,2018-07-11,40,8-HR RUN AVG BEGIN HOUR,44201
4698,2018-07-12,41,8-HR RUN AVG BEGIN HOUR,44201
4699,2018-07-12,41,8-HR RUN AVG BEGIN HOUR,44201
4700,2018-07-12,41,8-HR RUN AVG BEGIN HOUR,44201
4701,2018-07-13,41,8-HR RUN AVG BEGIN HOUR,44201
4702,2018-07-13,41,8-HR RUN AVG BEGIN HOUR,44201
4703,2018-07-13,41,8-HR RUN AVG BEGIN HOUR,44201
4704,2018-07-14,38,8-HR RUN AVG BEGIN HOUR,44201
4705,2018-07-14,38,8-HR RUN AVG BEGIN HOUR,44201
4706,2018-07-14,38,8-HR RUN AVG BEGIN HOUR,44201
4707,2018-07-15,30,8-HR RUN AVG BEGIN HOUR,44201
4708,2018-07-15,30,8-HR RUN AVG BEGIN HOUR,44201
4709,2018-07-15,30,8-HR RUN AVG BEGIN HOUR,44201
4710,2018-07-16,27,8-HR RUN AVG BEGIN HOUR,44201
4711,2018-07-16,27,8-HR RUN AVG BEGIN HOUR,44201
4712,2018-07-16,27,8-HR RUN AVG BEGIN HOUR,44201
4713,2018-07-17,31,8-HR RUN AVG BEGIN HOUR,44201
4714,2018-07-17,31,8-HR RUN AVG BEGIN HOUR,44201
4715,2018-07-17,31,8-HR RUN AVG BEGIN HOUR,44201
4716,2018-07-18,35,8-HR RUN AVG BEGIN HOUR,44201
4717,2018-07-18,35,8-HR RUN AVG BEGIN HOUR,44201
4718,2018-07-18,35,8-HR RUN AVG BEGIN HOUR,44201
4719,2018-07-19,45,8-HR RUN AVG BEGIN HOUR,44201
4720,2018-07-19,45,8-HR RUN AVG BEGIN HOUR,44201
4721,2018-07-19,45,8-HR RUN AVG BEGIN HOUR,44201
4722,2018-07-20,26,8-HR RUN AVG BEGIN HOUR,44201
4723,2018-07-20,26,8-HR RUN AVG BEGIN HOUR,44201
4724,2018-07-20,26,8-HR RUN AVG BEGIN HOUR,44201
4725,2018-07-21,30,8-HR RUN AVG BEGIN HOUR,44201
4726,2018-07-21,30,8-HR RUN AVG BEGIN HOUR,44201
4727,2018-07-21,30,8-HR RUN AVG BEGIN HOUR,44201
4728,2018-07-22,36,8-HR RUN AVG BEGIN HOUR,44201
4729,2018-07-22,36,8-HR RUN AVG BEGIN HOUR,44201
4730,2018-07-22,36,8-HR RUN AVG BEGIN HOUR,44201
4731,2018-07-23,25,8-HR RUN AVG BEGIN HOUR,44201
4732,2018-07-23,25,8-HR RUN AVG BEGIN HOUR,44201
4733,2018-07-23,25,8-HR RUN AVG BEGIN HOUR,44201
4734,2018-07-24,30,8-HR RUN AVG BEGIN HOUR,44201
4735,2018-07-24,30,8-HR RUN AVG BEGIN HOUR,44201
4736,2018-07-24,30,8-HR RUN AVG BEGIN HOUR,44201
4737,2018-07-25,28,8-HR RUN AVG BEGIN HOUR,44201
4738,2018-07-25,28,8-HR RUN AVG BEGIN HOUR,44201
4739,2018-07-25,28,8-HR RUN AVG BEGIN HOUR,44201
4740,2018-07-26,26,8-HR RUN AVG BEGIN HOUR,44201
4741,2018-07-26,26,8-HR RUN AVG BEGIN HOUR,44201
4742,2018-07-26,26,8-HR RUN AVG BEGIN HOUR,44201
4743,2018-07-27,34,8-HR RUN AVG BEGIN HOUR,44201
4744,2018-07-27,34,8-HR RUN AVG BEGIN HOUR,44201
4745,2018-07-27,34,8-HR RUN AVG BEGIN HOUR,44201
4746,2018-07-28,40,8-HR RUN AVG BEGIN HOUR,44201
4747,2018-07-28,40,8-HR RUN AVG BEGIN HOUR,44201
4748,2018-07-28,40,8-HR RUN AVG BEGIN HOUR,44201
4749,2018-07-29,38,8-HR RUN AVG BEGIN HOUR,44201
4750,2018-07-29,38,8-HR RUN AVG BEGIN HOUR,44201
4751,2018-07-29,38,8-HR RUN AVG BEGIN HOUR,44201
4752,2018-07-30,47,8-HR RUN AVG BEGIN HOUR,44201
4753,2018-07-30,47,8-HR RUN AVG BEGIN HOUR,44201
4754,2018-07-30,47,8-HR RUN AVG BEGIN HOUR,44201
4755,2018-07-31,37,8-HR RUN AVG BEGIN HOUR,44201
4756,2018-07-31,37,8-HR RUN AVG BEGIN HOUR,44201
4757,2018-07-31,37,8-HR RUN AVG BEGIN HOUR,44201
4758,2018-08-01,23,8-HR RUN AVG BEGIN HOUR,44201
4759,2018-08-01,23,8-HR RUN AVG BEGIN HOUR,44201
4760,2018-08-01,23,8-HR RUN AVG BEGIN HOUR,44201
4761,2018-08-02,28,8-HR RUN AVG BEGIN HOUR,44201
4762,2018-08-02,28,8-HR RUN AVG BEGIN HOUR,44201
4763,2018-08-02,28,8-HR RUN AVG BEGIN HOUR,44201
4764,2018-08-03,58,8-HR RUN AVG BEGIN HOUR,44201
4765,2018-08-03,58,8-HR RUN AVG BEGIN HOUR,44201
4766,2018-08-03,58,8-HR RUN AVG BEGIN HOUR,44201
4767,2018-08-04,44,8-HR RUN AVG BEGIN HOUR,44201
4768,2018-08-04,44,8-HR RUN AVG BEGIN HOUR,44201
4769,2018-08-04,44,8-HR RUN AVG BEGIN HOUR,44201
4770,2018-08-05,32,8-HR RUN AVG BEGIN HOUR,44201
4771,2018-08-05,32,8-HR RUN AVG BEGIN HOUR,44201
4772,2018-08-05,32,8-HR RUN AVG BEGIN HOUR,44201
4773,2018-08-06,35,8-HR RUN AVG BEGIN HOUR,44201
4774,2018-08-06,35,8-HR RUN AVG BEGIN HOUR,44201
4775,2018-08-06,35,8-HR RUN AVG BEGIN HOUR,44201
4776,2018-08-07,41,8-HR RUN AVG BEGIN HOUR,44201
4777,2018-08-07,41,8-HR RUN AVG BEGIN HOUR,44201
